"year","fat.","date","type","registration","operator","location","Var.7","pic","cat","occurence","passenger.x","passenger.y","passenger","lon","lat"
1920,4,"14-DEC-1920","Handley Page O/400","G-EAMA","Handley Page Transport","Golders+Green",NA,NA,"A1",1,NA,NA,NA,-90.2504737,29.9996343
1921,0,"15-JAN-1921","Aeromarine 75","","Aeromarine Airways","Havana+harbour",NA,NA,"O1",1,NA,NA,NA,NA,NA
1921,0,"02-MAR-1921","Handley Page O/7","G-IAAC","HP Indo-Burmese Transport","Meerut",NA,NA,"O1",1,NA,NA,NA,NA,NA
1921,0,"04-MAR-1921","Caproni Ca.60 Noviplano","","Caproni","Lago+Maggiore",NA,NA,"A1",1,NA,NA,NA,-0.198171,51.575666
1921,0,"26-AUG-1921","Farman F.60 Goliath","O-BLAN","SNETA","Calais+[The ...",NA,NA,"A2",1,NA,NA,NA,-82.3411199,23.1352469
1921,0,"27-SEP-1921","Farman F.60 Goliath","O-BRUN","SNETA","Evere+Airfield",NA,NA,"O1",1,NA,NA,NA,77.7064137,28.9844618
1921,0,"27-SEP-1921","Farman F.60 Goliath","O-BLEU","SNETA","Evere+Airfield",NA,NA,"O1",1,NA,NA,NA,8.6532586,45.9676218
1922,5,"14-JAN-1922","Handley Page O/10","G-EATN","Handley Page Transport","Paris-Le+Bou...",NA,NA,"A1",1,NA,NA,NA,1.858686,50.95129
1922,5,"07-APR-1922","Farman F.60 Goliath","F-GEAD","Grands Express Aériens","Thieuloy-Sai...",NA,NA,"A1",1,NA,NA,NA,NA,NA
1923,6,"14-MAY-1923","Farman F.60 Goliath","F-AEBY","Air Union","Monsures,+Somme",NA,NA,"A1",1,NA,NA,NA,NA,NA
1924,0,"06-AUG-1924","Farman F.60 Goliath","F-ADDT","Air Union","Golden+Green...",NA,NA,"A2",1,NA,NA,NA,1.591865,50.408188
1924,0,"24-AUG-1924","Farman F.61 Goliath","F-ADFP","SGTA","Amsterdam-Sc...",NA,NA,"A1",1,NA,NA,NA,2.36785,48.859765
1925,3,"16-OCT-1925","Farman F.60 Goliath","F-HMFU","Air Union","Wadhurst,+Ea...",NA,NA,"A1",1,NA,NA,NA,NA,NA
1926,7,"02-OCT-1926","Blériot 155","F-AICQ","Air Union","Leigh,+Kent",NA,NA,"A1",1,NA,NA,NA,-82.3665956,23.1135925
1927,2,"05-MAY-1927","Farman F.61 Goliath","F-ADFN","SGTA","Atlantic+Ocean",NA,NA,"A1",1,NA,NA,NA,2.17198,49.70958
1928,7,"25-AUG-1928","Ford 4-AT-B Tri-Motor","G-CATX","British Columbia Airways","Port+Townsen...",NA,NA,"A1",1,NA,NA,NA,NA,NA
1929,14,"17-MAR-1929","Ford 4-AT-B Tri-Motor","NC7683","Colonial Western Airlines","Newark+Airpo...",NA,NA,"A1",1,NA,NA,NA,4.623964,48.963349
1930,16,"19-JAN-1930","Ford 5-AT-C Tri-Motor","NC9689","Maddux Airlines","Oceanside,+CA",NA,NA,"A1",1,NA,NA,NA,3.518332,50.357113
1931,6,"09-AUG-1931","Ford 5-AT-B Tri-Motor","NC9662","American Airways","Cincinnati,+OH",NA,NA,"A1",1,NA,NA,NA,0.4383269,51.2885498
1932,9,"16-JUL-1932","Ford 5-AT-C Tri-Motor","NC403H","Panagra","Vitacura",NA,NA,"A1",1,NA,NA,NA,0.9614679,50.9841834
1933,15,"28-MAR-1933","Armstrong Whitworth Argosy II","G-AACI","Imperial Airways","Diksmuide",NA,NA,"A1",1,NA,NA,NA,-82.3411199,23.1352469
1934,12,"27-JUL-1934","Curtiss AT-32C Condor II","CH-170","Swissair","Wurmlingen/T...",NA,NA,"A1",1,NA,NA,NA,-0.098234,51.376165
1935,13,"20-JUL-1935","Douglas DC-2-115E","PH-AKG","KLM","Pian+San Gia...",NA,NA,"A1",1,NA,NA,NA,-80.7921428,35.203089
1936,17,"14-JAN-1936","Douglas DC-2-120","NC14274","American Airlines","Goodwin,+AR",NA,NA,"A1",1,NA,NA,NA,4.7682744,52.3105386
1937,19,"17-OCT-1937","Douglas DC-3A-197","NC16074","United Airlines","Knight,+WY",NA,NA,"A1",1,NA,NA,NA,NA,NA
1938,20,"14-JUL-1938","Savoia-Marchetti S-66","I-VOLO","Ala Littoria","Terranova,+S...",NA,NA,"A1",1,NA,NA,NA,1.613334,50.725231
1938,20,"10-OCT-1938","Sabca Savoia-Marchetti S.73P","OO-AGT","Sabena","Soest",NA,NA,"A1",1,NA,NA,NA,-90.4422188,31.5788496
1939,15,"17-OCT-1939","Savoia-Marchetti S.73","I-IESI ?","Ala Littoria","Olías",NA,NA,"A1",1,NA,NA,NA,-86.7715666,33.4645814
1940,29,"08-NOV-1940","Junkers Ju-90A","D-AVMF","Deutsche Lufthansa","Brauna/Schön...",NA,NA,"A1",1,NA,NA,NA,-0.357056,50.134664
1941,26,"26-DEC-1941","Tupolev G-2","CCCP-L3043","Aeroflot / Kazakstan","Dmitriyevka",NA,NA,"A1",1,NA,NA,NA,NA,NA
1942,36,"14-DEC-1942","Tupolev ANT-20bis","CCCP-L760","Aeroflot / Uzbekistan","Tashkent",NA,NA,"A1",1,NA,NA,NA,-28.6731465,-14.5994134
1943,35,"15-JAN-1943","Douglas C-54 (DC-4)","41-32939","USAAF, op.for TWA","Paramaribo",NA,NA,"A1",1,NA,NA,NA,-83.6466842,41.3981213
1944,34,"22-SEP-1944","Curtiss C-46A","42-107360","USAAF","Bahrain",NA,NA,"A1",1,NA,NA,NA,-92.1342921,29.9746502
1945,59,"12-OCT-1945","Curtiss C-46F","44-78591","USAAF","Beijing-Nany...",NA,NA,"A1",1,NA,NA,NA,1.169456,51.081397
1946,39,"03-OCT-1946","Douglas C-54E (DC-4)","NC90904","American Overseas Airlines","Stephenville...",NA,NA,"A1",1,NA,NA,NA,5.0285536,52.2738533
1947,53,"15-FEB-1947","Douglas DC-4","C-114","Avianca","Bogotá",NA,NA,"A1",1,NA,NA,NA,8.7347582,48.0748189
1947,53,"30-MAY-1947","Douglas C-54B (DC-4)","NC88814","Eastern Air Lines","Bainbridge,+MD",NA,NA,"A1",1,NA,NA,NA,-83.1763145,42.3222599
1948,52,"01-AUG-1948","Latécoère 631","F-BDRC","Air France","Dakar,+Senegal",NA,NA,"A1",1,NA,NA,NA,NA,NA
1949,55,"01-NOV-1949","Douglas C-54B (DC-4)","N88727","Eastern Air Lines","Washington-N...",NA,NA,"A1",1,NA,NA,NA,-122.7604471,48.1170387
1950,80,"12-MAR-1950","Avro 689 Tudor 5","G-AKBY","Fairflight","Llandow",NA,NA,"A1",1,NA,NA,NA,8.052771,51.4073375
1951,56,"16-DEC-1951","Curtiss C-46F","N1678M","Miami Airlines, lsf USAF","Newark+Inter...",NA,NA,"A1",1,NA,NA,NA,-83.0457538,42.331427
1952,87,"20-DEC-1952","Douglas C-124A-DL Globemaster II","50-0100","USAF","Moses+Lake-L...",NA,NA,"A1",1,NA,NA,NA,-117.4260465,47.6587802
1953,129,"18-JUN-1953","Douglas C-124A-DL Globemaster II","51-0137","USAF","Tachikawa+Ai...",NA,NA,"A1",1,NA,NA,NA,11.4862361,52.4465493
1954,47,"16-AUG-1954","Bristol 170 Freighter 21E","F-VNAI","Air Vietnam","Pakse",NA,NA,"A1",1,NA,NA,NA,-100.8556857,33.4764767
1955,66,"22-MAR-1955","Douglas R6D-1 (DC-6)","131612","US Navy","Honolulu,+HI",NA,NA,"A1",1,NA,NA,NA,-98.1561192,29.1335781
1955,66,"06-OCT-1955","Douglas DC-4","N30062","United Airlines","Medicine+Bow...",NA,NA,"A1",1,NA,NA,NA,NA,NA
1956,74,"20-JUN-1956","Lockheed L-1049E-55 Super Constella","YV-C-AMS","LAV","New+York, NY",NA,NA,"A1",1,NA,NA,NA,-83.555212,41.6639383
1957,79,"11-AUG-1957","Douglas DC-4","CF-MCF","Maritime Central Airways","Issoudun,+QC",NA,NA,"A1",1,NA,NA,NA,1.186681,48.170901
1958,99,"14-AUG-1958","Lockheed L-1049H-01-06-162 Super Co","PH-LKM","KLM","Shannon,+Ire...",NA,NA,"A1",1,NA,NA,NA,-74.1744624,40.6895314
1959,68,"26-JUN-1959","Lockheed L-1649A Starliner","N7313C","TWA","Milano",NA,NA,"A1",1,NA,NA,NA,-83.1763145,42.3222599
1960,80,"19-SEP-1960","Douglas DC-6A/B","N90779","World Airways","Guam-Agana+N...",NA,NA,"A1",1,NA,NA,NA,-94.1790959,36.3330424
1961,83,"10-SEP-1961","Douglas DC-6B","N90773","President Airlines","Shannon+Airp...",NA,NA,"A1",1,NA,NA,NA,-117.1610838,32.715738
1962,130,"03-JUN-1962","Boeing 707-328","F-BHSM","Air France","Paris-Orly+A...",NA,NA,"A1",1,NA,NA,NA,0.38477,51.1813239
1963,118,"29-NOV-1963","Douglas DC-8-54F","CF-TJN","TCAL","Ste-Thérèse-...",NA,NA,"A1",1,NA,NA,NA,-123.1232335,48.1467596
1964,87,"02-SEP-1964","Ilyushin Il-18V","CCCP-75531","Aeroflot / Krasnoyarsk","Yuzhno-Sakha...",NA,NA,"A1",1,NA,NA,NA,-93.0899578,44.9537029
1965,121,"20-MAY-1965","Boeing 720-040B","AP-AMH","PIA","Cairo+Intern...",NA,NA,"A1",1,NA,NA,NA,7.4631525,52.7253212
1966,133,"04-FEB-1966","Boeing 727-81","JA8302","All Nippon","Tokyo-Haneda...",NA,NA,"A1",1,NA,NA,NA,-108.7425843,35.5280783
1967,126,"20-APR-1967","Bristol 175 Britannia 313","HB-ITB","Globe Air","Nicosia+Airp...",NA,NA,"A1",1,NA,NA,NA,NA,NA
1968,155,"12-MAY-1968","Lockheed C-130B Hercules","60-0297","USAF","Kham+Duc",NA,NA,"C1",1,NA,NA,NA,NA,NA
1969,100,"20-MAR-1969","Ilyushin Il-18D","SU-APC","UAA","Aswan+Airpor...",NA,NA,"A1",1,NA,NA,NA,4.4318937,51.1559541
1970,112,"03-JUL-1970","de Havilland DH-106 Comet 4","G-APDN","Dan-Air Services","Sierra+del M...",NA,NA,"A1",1,1866388452,1866388452,1866388452,9.8240826,44.1024504
1971,162,"30-JUL-1971","Boeing 727-281","JA8329","All Nippon","Shizukuishi",NA,NA,"A1",1,1996079124,1996079124,1996079124,NA,NA
1972,174,"13-OCT-1972","Ilyushin Il-62","CCCP-86671","Aeroflot / International","Moskva-Shere...",NA,NA,"A1",1,1835068640,1835068640,1835068640,NA,NA
1973,176,"22-JAN-1973","Boeing 707-3D3C","JY-ADO","Alia, op.for Nigeria Airways","Kano+Interna...",NA,NA,"A1",1,2407370700,2407370700,2407370700,NA,NA
1974,346,"03-MAR-1974","DC-10-10","TC-JAV","THY","Bois+d'Ermen...",NA,NA,"A1",1,2886075400,2886075400,2886075400,-0.440293,51.7588197
1975,188,"03-AUG-1975","Boeing 707-321C","JY-AEE","Alia","Agadir",NA,NA,"A1",1,3001390300,3001390300,3001390300,-86.0533013,33.065675
1976,154,"19-SEP-1976","Boeing 727-2F2","TC-JBH","THY","Isparta",NA,NA,"A1",1,3292558476,3292558476,3292558476,2.112559,48.747565
1977,335,"27-MAR-1977","Boeing 747-121","N736PA","Pan Am","Tenerife-Nor...",NA,NA,"A1",1,3583457352,3583457352,3583457352,-117.3794834,33.1958696
1978,213,"01-JAN-1978","Boeing 747-237B","VT-EBD","Air-India","Bombay-Santa...",NA,NA,"A1",1,4015000424,4015000424,4015000424,-70.9170683,-53.1638329
1979,257,"28-NOV-1979","DC-10-30","ZK-NZP","Air New Zealand","Mount+Erebus",NA,NA,"A1",1,4518941400,4518941400,4518941400,-97.9413941,29.8832749
1980,301,"19-AUG-1980","Lockheed L-1011 TriStar 200","HZ-AHK","Saudi Arabian","Riyadh+Inter...",NA,NA,"A1",1,4523482828,4523482828,4523482828,0.490709,51.173613
1981,180,"01-DEC-1981","DC-9-81 (MD-81)","YU-ANA","Inex-Adria Aviopromet","Mont+San-Pietro",NA,NA,"A1",1,4553121000,4553121000,4553121000,34.3088255,31.3546763
1982,137,"08-JUN-1982","Boeing 727-212","PP-SRK","VASP","Sierra+de Pa...",NA,NA,"A1",1,4660446948,4660446948,4660446948,-4.7793835,37.8881751
1983,269,"01-SEP-1983","Boeing 747-230B","HL7442","KAL","Sakhalinsk+[...",NA,NA,"C1",1,4864865076,4864865076,4864865076,-58.3815591,-34.6036844
1984,110,"23-DEC-1984","Tupolev Tu-154B-2","CCCP-85338","Aeroflot / Krasnoyarsk","Krasnoyarsk+...",NA,NA,"A1",1,5187130728,5187130728,5187130728,101.1084323,4.6483068
1985,520,"12-AUG-1985","Boeing 747SR-46","JA8119","JAL","Ueno+Village...",NA,NA,"A1",1,5526387724,5526387724,5526387724,-71.0588801,42.3600825
1986,167,"31-MAR-1986","Boeing 727-264","XA-MEM","Mexicana","Las+Mesas",NA,NA,"A1",1,5922795576,5922795576,5922795576,-87.6307924,41.8882148
1987,183,"09-MAY-1987","Ilyushin Il-62M","SP-LBG","LOT","Warszawa-Oke...",NA,NA,"A1",1,6350714924,6350714924,6350714924,4.7619222,52.2621639
1988,290,"03-JUL-1988","Airbus A300B2-203","EP-IBU","Iran Air","Qeshm+Island",NA,NA,"C1",1,6711558572,6711558572,6711558572,-73.7084645,40.6642699
1989,176,"07-JUN-1989","DC-8-62","N1809E","Surinam Airways","Paramaribo-Z...",NA,NA,"A1",1,6906911100,6906911100,6906911100,-86.4844914,13.6289038
1990,92,"14-FEB-1990","Airbus A320-231","VT-EPN","Indian Airlines","Bangalore-Hi...",NA,NA,"A1",1,7201023496,7201023496,7201023496,15.5870415,49.3983782
1991,261,"11-JUL-1991","DC-8-61","C-GMXQ","Nationair, op.for Nigeria Airways","Jeddah-King+...",NA,NA,"A1",1,8442423624,8442423624,8442423624,2.2399123,48.8396952
1992,167,"28-SEP-1992","Airbus A300B4-203","AP-BCP","PIA","Kathmandu-Tr...",NA,NA,"A1",1,8649876852,8649876852,8649876852,-47.5562213,-24.7097632
1993,132,"19-MAY-1993","Boeing 727-46","HK-2422X","SAM Colombia","Medellín",NA,NA,"A1",1,8529920696,8529920696,8529920696,-118.3089661,34.1808392
1994,264,"26-APR-1994","Airbus A300B4-622R","B-1816","China Airlines","Nagoya-Komak...",NA,NA,"A1",1,9183186724,9183186724,9183186724,3.3149708,42.3202451
1995,159,"20-DEC-1995","Boeing 757-223","N651AA","American Airlines","Buga",NA,NA,"A1",1,9704725749.3,9704725749.3,9704725749.3,-83.1763145,42.3222599
1996,312,"12-NOV-1996","Boeing 747-168B","HZ-AIH","Saudi Arabian","Charki+Dadri",NA,NA,"A1",1,10323236124,10323236124,10323236124,-79.066417,40.1597979
1997,234,"26-SEP-1997","Airbus A300B4-220","PK-GAI","Garuda","Medan-Poloni...",NA,NA,"A1",1,10792635452,10792635452,10792635452,NA,NA
1998,229,"02-SEP-1998","MD-11","HB-IWF","Swissair","Peggy<U+0092>s+Cove...",NA,NA,"A1",1,10867743680,10867743680,10867743680,-76.8867008,40.2731911
1999,217,"31-OCT-1999","Boeing 767-366ER","SU-GAP","EgyptAir","Nantucket+Is...",NA,NA,"C1",1,11509304096,11509304096,11509304096,-71.5483224,-16.3940958
2000,169,"30-JAN-2000","Airbus A310-304","5Y-BEN","Kenya Airways","Abidjan-Feli...",NA,NA,"A1",1,12314088891,12314088891,12314088891,-71,-30.566668
2001,145,"04-JUL-2001","Tupolev Tu-154M","RA-85845","Vladivostokavia","Burdakovka",NA,NA,"A1",1,12347461569,12347461569,12347461569,83.6187197,25.1665414
2002,225,"25-MAY-2002","Boeing 747-209B","B-18255","China Airlines","Penghu+islan...",NA,NA,"A1",1,12149005652,12149005652,12149005652,6.058036,46.3341909
2003,275,"19-FEB-2003","Ilyushin Il-76MD","15-2280","Iranian Revolutionary Guard","Kerman",NA,NA,"A1",1,12506386753,12506386753,12506386753,123.6070329,-10.1771997
2004,148,"03-JAN-2004","Boeing 737-3Q8","SU-ZCF","Flash Airlines","Sharm+el Sheikh",NA,NA,"A1",1,14301314076,14301314076,14301314076,-0.098234,51.376165
2005,160,"16-AUG-2005","DC-9-82 (MD-82)","HK-4374X","West Caribbean Airways","Machiques",NA,NA,"A1",1,15022055168,15022055168,15022055168,-82.1076486,41.3683798
2006,170,"22-AUG-2006","Tupolev Tu-154M","RA-85185","Pulkovo","Donetsk",NA,NA,"A1",1,15947720007,15947720007,15947720007,NA,NA
2007,114,"05-MAY-2007","Boeing 737-8AL","5Y-KYA","Kenya Airways","Douala+Airpo...",NA,NA,"A1",1,17159254396,17159254396,17159254396,32.8998293,24.088938
2008,154,"20-AUG-2008","DC-9-82 (MD-82)","EC-HFP","Spanair","Madrid-Baraj...",NA,NA,"A1",1,17319253227,17319253227,17319253227,4.4415581,51.921301
2009,228,"01-JUN-2009","Airbus A330-203","F-GZCP","Air France","São+Pedro an...",NA,NA,"A1",1,17803481606,17803481606,17803481606,-84.5120196,39.1031182
2010,158,"22-MAY-2010","Boeing 737-8HG (WL)","VT-AXV","Air India Express","Mangalore-Ba...",NA,NA,"A1",1,21254462141.4241,21254462141.4241,21254462141.4241,-79.9958864,40.4406248
2011,80,"26-JUL-2011","Lockheed C-130H Hercules","CNA-OQ","Moroccan AF","Goulimime+Ai...",NA,NA,"A1",1,22796276932.3986,22796276932.3986,22796276932.3986,-83.1763145,42.3222599
2012,127,"20-APR-2012","Boeing 737-236A","AP-BKC","Bhoja Airlines","Islamabad-Be...",NA,NA,"A1",1,23921174241.2718,23921174241.2718,23921174241.2718,-85.0655232,41.5272725
2013,50,"17-NOV-2013","Boeing 737-53A","VQ-BBN","Tatarstan","Kazan+Airpor...",NA,NA,"A1",1,25343289201.1371,25343289201.1371,25343289201.1371,-97.5164276,35.4675602
2014,298,"17-JUL-2014","Boeing 777-2H6ER","9M-MRD","Malaysia Airlines","Hrabove",NA,NA,"C1",1,26948044736.6585,26948044736.6585,26948044736.6585,NA,NA
2015,224,"31-OCT-2015","Airbus A321-231","EI-ETJ","Metrojet","Hasna,+North...",NA,NA,"C1",1,29089049148.6966,29089049148.6966,29089049148.6966,76.5433724,60.9431185
2016,92,"25-DEC-2016","Tupolev Tu-154B-2","RA-85572","Russian AF","Adler",NA,NA,"A1",1,31142464828.9466,31142464828.9466,31142464828.9466,-89.6962194,41.788642
2017,122,"07-JUN-2017","Shaanxi Y-8F-200W","5820","Myanmar Air Force","Dawei",NA,NA,"A1",1,NA,NA,NA,-70.5724124,-33.3905211
2018,71,"11-FEB-2018","Antonov An-148-100B","RA-61704","Saratov Airlines","Stepanovskoy...",NA,NA,"A1",1,NA,NA,NA,11.5684144,48.2477573
