"date","type","total_occurence","total_fatality","average_fatality","location","year"
"15-APR-2010","Antonov An-2",6,3,0.5,"Saransk","2010"
"22-MAR-2012","Antonov An-2",6,3,0.5,"Byelaya Kali...","2012"
"28-JUL-2013","Antonov An-2",6,3,0.5,"Shakhty Airport","2013"
"26-OCT-2013","Antonov An-2",6,3,0.5,"Tayozhny, Kr...","2013"
"25-APR-2014","Antonov An-2",6,3,0.5,"Kramatorsk A...","2014"
"07-JUN-2014","Antonov An-2",6,3,0.5,"Rybinsk, Yar...","2014"
"29-JAN-2002","Antonov An-28",1,0,0,"Kavak Airstrip","2002"
"18-FEB-1992","Antonov An-2P",2,0,0,"Bangui Airpo...","1992"
"08-OCT-1996","Antonov An-2P",2,0,0,"Liberec","1996"
"03-JUL-1992","Antonov An-2R",10,2,0.2,"Sosnovyy","1992"
"13-JUL-1997","Antonov An-2R",10,2,0.2,"Beiersdorf","1997"
"15-OCT-1999","Antonov An-2R",10,2,0.2,"Mitton","1999"
"27-AUG-2003","Antonov An-2R",10,2,0.2,"Målöga","2003"
"04-FEB-2007","Antonov An-2R",10,2,0.2,"Narsarsuaq A...","2007"
"07-JUN-2008","Antonov An-2R",10,2,0.2,"Novoternovskiy","2008"
"03-AUG-2010","Antonov An-2R",10,2,0.2,"Kumushkino","2010"
"17-MAY-2011","Antonov An-2R",10,2,0.2,"Sofiyivka Ip...","2011"
"09-OCT-2011","Antonov An-2R",10,2,0.2,"Zasovkaya, K...","2011"
"18-MAY-2015","Antonov An-2R",10,2,0.2,"Sanamer, Sta...","2015"
"24-MAR-2004","Antonov An-2SX",1,3,3,"Pavlovsky Di...","2004"
"26-JUN-1994","Antonov An-2T",5,2,0.4,"Aichach","1994"
"22-JUN-1999","Antonov An-2T",5,2,0.4,"Porthcurno A...","1999"
"27-DEC-1999","Antonov An-2T",5,2,0.4,"La Ferté-Alais","1999"
"18-JAN-2007","Antonov An-2T",5,2,0.4,"Jelenia Góra...","2007"
"10-OCT-2013","Antonov An-2T",5,2,0.4,"Skulyn, Voly...","2013"
"02-SEP-2017","Antonov An-2V",1,2,2,"Chernoye Air...","2017"
"26-OCT-1951","Avro 689 Tudor 5",1,0,0,"Bovingdon RA...","1951"
"10-MAY-2009","BAe 3212 Jetstream 32",1,1,1,"Utila Airpor...","2009"
"15-SEP-1989","Beech 100 King Air",3,6,2,"Mayfield Gra...","1989"
"27-MAR-1990","Beech 100 King Air",3,6,2,"Uvalde-Garne...","1990"
"25-NOV-2001","Beech 100 King Air",3,6,2,"Buriti Alegr...","2001"
"17-SEP-1982","Beech 200 Super King Air",9,9,1,"Huntington B...","1982"
"27-OCT-1993","Beech 200 Super King Air",9,9,1,"Reno-Cannon ...","1993"
"21-SEP-1999","Beech 200 Super King Air",9,9,1,"Nairobi-Wils...","1999"
"13-JUN-2005","Beech 200 Super King Air",9,9,1,"Caracas-Simó...","2005"
"28-NOV-2005","Beech 200 Super King Air",9,9,1,"Kaduna Airpo...","2005"
"03-FEB-2006","Beech 200 Super King Air",9,9,1,"Myrtle Beach...","2006"
"03-NOV-2008","Beech 200 Super King Air",9,9,1,"Punta Chivat...","2008"
"19-MAY-2014","Beech 200 Super King Air",9,9,1,"southern Apu...","2014"
"29-AUG-2014","Beech 200 Super King Air",9,9,1,"Ibans, Mosqu...","2014"
"21-JAN-1990","Beech 300 Super King Air",2,0,0,"Santo Domingo","1990"
"28-MAY-2014","Beech 300 Super King Air",2,0,0,"Bruzual, Apure","2014"
"04-NOV-2007","Beech A100 King Air",1,2,2,"Santa Elena","2007"
"14-MAY-1999","Beech B100 King Air",3,0,0,"Hickory Airp...","1999"
"06-OCT-2009","Beech B100 King Air",3,0,0,"Aurora, TX","2009"
"28-OCT-2014","Beech B100 King Air",3,0,0,"Toussus-le-N...","2014"
"23-JUN-1987","Beech B200 Super King Air",3,4,1.33,"Jasper-Walke...","1987"
"17-JUL-1987","Beech B200 Super King Air",3,4,1.33,"Crystal Bay, NV","1987"
"29-APR-2008","Beech B200 Super King Air",3,4,1.33,"Harare Airpo...","2008"
"07-FEB-2007","BN-2A-21 Islander",1,0,0,"Suba-Basbas","2007"
"05-OCT-2008","BN-2A-26 Islander",1,9,9,"Barberton","2008"
"03-NOV-1977","BN-2A-8 Islander",2,13,6.5,"San Cristóba...","1977"
"08-JUN-2003","BN-2A-8 Islander",2,13,6.5,"Porto Belo F...","2003"
"20-SEP-1989","BN-2A Islander",2,0,0,"unknown","1989"
"20-SEP-1989","BN-2A Islander",2,0,0,"unknown","1989"
"16-AUG-2008","BN-2B-21 Islander",1,0,0,"La Tortuga-P...","2008"
"21-AUG-2005","BN-2B-27 Islander",1,0,0,"Durban-Virgi...","2005"
"22-JAN-1986","Boeing 727-21",1,0,0,"Riyadh","1986"
"25-SEP-2004","Bushmaster 2000",1,0,0,"Fullerton Mu...","2004"
"11-OCT-1966","Canadair DC-4M2 North Star",1,0,0,"Garoua","1966"
"14-SEP-1990","Cessna 208 Caravan I",4,3,0.75,"Pereira-Mate...","1990"
"29-APR-2001","Cessna 208 Caravan I",4,3,0.75,"Nagambie, VIC","2001"
"18-SEP-2001","Cessna 208 Caravan I",4,3,0.75,"N'Djamena Ai...","2001"
"24-MAR-2012","Cessna 208 Caravan I",4,3,0.75,"Abalone Caye...","2012"
"13-DEC-2014","Cessna 208B Grand Caravan",1,0,0,"Brittas Hous...","2014"
"24-MAR-2015","Cessna 208B Supervan 900",1,0,0,"Verdigris, OK","2015"
"16-MAR-1975","Cessna 500 Citation I",3,8,2.67,"Belém Airpor...","1975"
"02-AUG-1992","Cessna 500 Citation I",3,8,2.67,"Rensselaer, IN","1992"
"30-MAR-2008","Cessna 500 Citation I",3,8,2.67,"London-Biggi...","2008"
"02-AUG-1979","Cessna 501 Citation I/SP",4,6,1.5,"Akron/Canton...","1979"
"22-APR-1990","Cessna 501 Citation I/SP",4,6,1.5,"Lord Howe Is...","1990"
"28-DEC-2006","Cessna 501 Citation I/SP",4,6,1.5,"Santa Teresa...","2006"
"15-MAR-2012","Cessna 501 Citation I/SP",4,6,1.5,"Franklin-Mac...","2012"
"20-FEB-2016","Cessna 525 Citation M2",1,0,0,"Orlando Inte...","2016"
"23-FEB-2001","Cessna 525 CitationJet",2,2,1,"Berlin-Tempe...","2001"
"18-JAN-2016","Cessna 525 CitationJet",2,2,1,"Cedar Fort, UT","2016"
"01-FEB-2008","Cessna 525 CitationJet CJ1",1,2,2,"Augusta Stat...","2008"
"26-MAR-2000","Cessna 525 CitationJet",1,1,1,"Buda, TX","2000"
"08-OCT-2001","Cessna 525A CitationJet CJ2",1,4,4,"Milano-Linat...","2001"
"31-DEC-2013","Cessna 525A CitationJet CJ2+",1,0,0,"Coventry, Wa...","2013"
"21-MAR-1992","Cessna 550 Citation II",2,0,0,"Lugano Airpo...","1992"
"27-SEP-2015","Cessna 550 Citation II",2,0,0,"Sarasota-Bra...","2015"
"18-FEB-2008","Cessna 650 Citation III",1,3,3,"Caico Seco","2008"
"31-AUG-1993","Cessna F406 Caravan II",1,0,0,"Strasbourg","1993"
"15-AUG-1972","Consolidated 28-5AC Catalina",1,0,0,"Monte Carlo","1972"
"23-MAR-1960","Consolidated PBY-5A Catalina",2,2,1,"Ras Alsheikh...","1960"
"21-MAY-1989","Consolidated PBY-5A Catalina",2,2,1,"Torino-Aerit...","1989"
"28-JUN-1979","Consolidated PBY-6A Catalina",1,1,1,"Alverca","1979"
"15-FEB-1980","Convair CV-240-0",2,3,1.5,"Port-au-Prince","1980"
"24-MAY-1980","Convair CV-240-0",2,3,1.5,"Daytona Beac...","1980"
"03-AUG-1975","Convair CV-240-23",1,0,0,"Belize City","1975"
"16-APR-1979","Convair CV-440",2,0,0,"Key West, FL","1979"
"??-APR-1980","Convair CV-440",2,0,0,"","1980"
"03-APR-2004","Convair CV-580",1,0,0,"Shabunda","2004"
"29-NOV-1978","Convair VT-29A (CV-240)",1,1,1,"Kendall-Tami...","1978"
"05-JAN-1949","Curtiss C-46A",10,17,1.7,"Zacatecas Ai...","1949"
"05-MAY-1949","Curtiss C-46A",10,17,1.7,"Tupaciguara, MG","1949"
"04-AUG-1952","Curtiss C-46A",10,17,1.7,"Miami Intern...","1952"
"28-JAN-1962","Curtiss C-46A",10,17,1.7,"La Toma, SL","1962"
"09-DEC-1963","Curtiss C-46A",10,17,1.7,"Azores Islands","1963"
"07-APR-1964","Curtiss C-46A",10,17,1.7,"La Fortuna, BA","1964"
"15-SEP-1966","Curtiss C-46A",10,17,1.7,"Santa Cruz","1966"
"10-MAY-1973","Curtiss C-46A",10,17,1.7,"Ellington AF...","1973"
"31-AUG-1979","Curtiss C-46A",10,17,1.7,"Santo Doming...","1979"
"09-JUL-2000","Curtiss C-46A",10,17,1.7,"Villavicenci...","2000"
"24-MAY-1945","Curtiss C-46D",1,0,0,"Cox's Bazaar","1945"
"27-SEP-1937","Curtiss T-32C Condor II",1,0,0,"New York-Flo...","1937"
"01-NOV-2014","de Havilland DH-114 Heron",1,0,0,"Santa Cruz-V...","2014"
"15-MAR-1940","de Havilland DH.86B Express",2,0,0,"Kavieng, New...","1940"
"21-SEP-1958","de Havilland DH.86B Express",2,0,0,"Madrid-Baraj...","1958"
"29-OCT-1986","DHC-3 Otter",2,1,0.5,"San Juan-Isl...","1986"
"08-JUN-1989","DHC-3 Otter",2,1,0.5,"Grenville Ch...","1989"
"??-OCT-1981","DHC-4A Caribou",1,0,0,"","1981"
"30-JUN-2000","DHC-6 Twin Otter 300",1,0,0,"Yellowknife ...","2000"
"06-DEC-1968","Dornier Do 28D-1 Skyservant",1,1,1,"Sønderborg","1968"
"??-???-1996","Dornier Do 28D-2 Skyservant",3,0,0,"unknown","1996"
"27-AUG-1997","Dornier Do 28D-2 Skyservant",3,0,0,"Punta Pájaros","1997"
"11-APR-2008","Dornier Do 28D-2 Skyservant",3,0,0,"Tumeremo","2008"
"25-FEB-1989","Douglas C-118A (DC-6)",1,10,10,"Tegucigalpa-...","1989"
"07-DEC-1948","Douglas C-47 (DC-3)",5,0,0,"Maracaibo-Gr...","1948"
"06-APR-1965","Douglas C-47 (DC-3)",5,0,0,"Andros Island","1965"
"21-MAY-1970","Douglas C-47 (DC-3)",5,0,0,"Prudhoe Bay, AK","1970"
"30-AUG-1970","Douglas C-47 (DC-3)",5,0,0,"Toronto-Malt...","1970"
"08-SEP-1977","Douglas C-47 (DC-3)",5,0,0,"San Pedro, C...","1977"
"04-MAR-1961","Douglas C-47A (DC-3)",6,6,1,"Belém, PA","1961"
"02-OCT-1977","Douglas C-47A (DC-3)",6,6,1,"Villavicencio","1977"
"14-DEC-1978","Douglas C-47A (DC-3)",6,6,1,"Battle Creek...","1978"
"11-APR-1980","Douglas C-47A (DC-3)",6,6,1,"Athol-Silver...","1980"
"09-MAY-1980","Douglas C-47A (DC-3)",6,6,1,"La Macarena,...","1980"
"19-JUL-1995","Douglas C-47A (DC-3)",6,6,1,"Independence...","1995"
"19-FEB-1971","Douglas C-47B (DC-3)",2,0,0,"Houston, TX","1971"
"28-FEB-1975","Douglas C-47B (DC-3)",2,0,0,"Madrid (unkn...","1975"
"05-DEC-1982","Douglas C-53-DO (DC-3)",1,0,0,"Burbank/Glen...","1982"
"24-AUG-1992","Douglas C-54D (DC-4)",1,0,0,"Miami Intern...","1992"
"01-JAN-1947","Douglas DC-2-112",1,0,0,"Nashville Me...","1947"
"02-DEC-1954","Douglas DC-2-118B",1,0,0,"Villa Hardin...","1954"
"13-AUG-2004","Douglas DC-3",1,0,0,"Orlando-Hern...","2004"
"17-MAR-1977","Douglas DC-3-201A",1,0,0,"LaBelle, FL","1977"
"21-DEC-1967","Douglas DC-3-270B",1,0,0,"McBride, MS","1967"
"24-OCT-2005","Douglas DC-3A",1,0,0,"Opa-Locka Ai...","2005"
"12-JUN-1977","Douglas DC-3A-408",1,0,0,"Vero Beach, FL","1977"
"10-JUL-1969","Douglas DC-3B-202A",1,0,0,"Malcolm Isla...","1969"
"26-FEB-1967","Douglas DC-3C",1,0,0,"Chaiten Airp...","1967"
"08-OCT-1983","Douglas DC-6",2,7,3.5,"Monterrubio","1983"
"03-MAR-1994","Douglas DC-6",2,7,3.5,"Tumbes Airpo...","1994"
"02-JAN-1974","Douglas DC-6B",2,0,0,"Antwerpen-De...","1974"
"24-AUG-1992","Douglas DC-6B",2,0,0,"Kendall-Tami...","1992"
"18-SEP-1980","Douglas DC-7C",1,0,0,"Castilla la ...","1980"
"30-APR-1978","Douglas DC-7CF",2,0,0,"Miami Intern...","1978"
"??-???-1979","Douglas DC-7CF",2,0,0,"","1979"
"01-AUG-1980","Douglas R4D-5 (DC-3)",1,0,0,"New Smyrna B...","1980"
"01-APR-1966","Douglas TC-47K (DC-3)",1,0,0,"Litchfield P...","1966"
"01-JUN-2011","Eclipse 500",1,0,0,"Nome Airport...","2011"
"27-NOV-2017","Embraer EMB-550 Legacy 500",1,0,0,"Paris-Le Bou...","2017"
"12-OCT-2009","Embraer Phenom 100",1,0,0,"Angra dos Re...","2009"
"29-JUL-1965","Fairchild C-82A Packet",1,0,0,"Campeche","1965"
"07-MAY-1935","Ford 4-AT-.  Tri-Motor",1,1,1,"Lake Izabal","1935"
"08-FEB-1930","Ford 4-AT-A Tri-Motor",1,0,0,"San Marcos, TX","1930"
"31-MAR-1933","Ford 4-AT-B Tri-Motor",10,11,1.1,"Neodesha, KS","1933"
"18-OCT-1933","Ford 4-AT-B Tri-Motor",10,11,1.1,"Managua","1933"
"??-???-1934","Ford 4-AT-B Tri-Motor",10,11,1.1,"Boca Chica, ...","1934"
"28-APR-1935","Ford 4-AT-B Tri-Motor",10,11,1.1,"Gadsden, AL","1935"
"08-AUG-1936","Ford 4-AT-B Tri-Motor",10,11,1.1,"Hundred, WV","1936"
"29-MAY-1937","Ford 4-AT-B Tri-Motor",10,11,1.1,"Belleville, IL","1937"
"20-OCT-1938","Ford 4-AT-B Tri-Motor",10,11,1.1,"Powellsville...","1938"
"15-NOV-1941","Ford 4-AT-B Tri-Motor",10,11,1.1,"Wichita Fall...","1941"
"17-APR-1942","Ford 4-AT-B Tri-Motor",10,11,1.1,"Metz, MO","1942"
"24-AUG-1992","Ford 4-AT-B Tri-Motor",10,11,1.1,"Homestead AF...","1992"
"01-JUL-1934","Ford 4-AT-D Tri-Motor",1,0,0,"Lima, OH","1934"
"??-JAN-1954","Ford 5-AT-B Tri-Motor",1,0,0,"","1954"
"17-APR-1931","Ford 5-AT-C Tri-Motor",3,0,0,"Mohania, Bihar","1931"
"24-OCT-1935","Ford 5-AT-C Tri-Motor",3,0,0,"Hankow","1935"
"11-AUG-1938","Ford 5-AT-C Tri-Motor",3,0,0,"Mankato, MN","1938"
"07-OCT-2007","Grumman American G-1159 Gulfstream",1,2,2,"Santo Doming...","2007"
"??-SEP-1985","Grumman G-159 Gulfstream I",3,2,0.67,"Arizona","1985"
"13-NOV-1988","Grumman G-159 Gulfstream I",3,2,0.67,"Niedernberg","1988"
"13-FEB-2006","Grumman G-159 Gulfstream I",3,2,0.67,"El Peten","2006"
"30-SEP-1950","Grumman G-73 Mallard",3,3,1,"Columbus Sou...","1950"
"??-OCT-1971","Grumman G-73 Mallard",3,3,1,"Ida, MI","1971"
"26-JAN-2017","Grumman G-73 Mallard",3,3,1,"Swan River, ...","2017"
"26-SEP-1998","Grumman HU-16C Albatross",2,3,1.5,"Sedona Airpo...","1998"
"14-APR-2003","Grumman HU-16C Albatross",2,3,1.5,"Chetumal Air...","2003"
"06-FEB-1998","Gulfstream III",1,0,0,"Chambéry Air...","1998"
"13-AUG-1989","Hawker Siddeley HS-125-3A",1,0,0,"Houston-Hobb...","1989"
"??-???-1985","IAI 1124 Westwind I",1,0,0,"unknown loca...","1985"
"07-SEP-1981","Kaiser-Frazer C-119L Flying Boxcar",1,0,0,"Dahl Creek A...","1981"
"12-DEC-1965","Learjet 23",1,1,1,"Zürich-Klote...","1965"
"18-JUN-1973","Learjet 24B",1,4,4,"Wilhelmshave...","1973"
"10-APR-2014","Learjet 25D",1,0,0,"Venezuela","2014"
"24-OCT-1986","Learjet 25XR",1,2,2,"Medina","1986"
"17-SEP-2011","Learjet 35",1,0,0,"Valencia-Art...","2011"
"19-JUL-2015","Learjet 35A",1,0,0,"Panama City-...","2015"
"05-MAY-2013","Learjet 60",1,2,2,"Valencia-Art...","2013"
"14-FEB-1942","Lockheed 14-H2 Super Electra",1,2,2,"Cairns Airpo...","1942"
"03-MAR-1974","Lockheed 18 Learstar",1,0,0,"Normandia","1974"
"24-AUG-1957","Lockheed 18 Learstar I",2,3,1.5,"Krumpendorf","1957"
"05-JAN-1980","Lockheed 18 Learstar I",2,3,1.5,"Palmyra Isla...","1980"
"11-SEP-1950","Lockheed 18 Lodestar",16,60,3.75,"Rocky Peak, CA","1950"
"11-JUL-1951","Lockheed 18 Lodestar",16,60,3.75,"Montreal-Dor...","1951"
"05-NOV-1954","Lockheed 18 Lodestar",16,60,3.75,"Glastonbury, CT","1954"
"07-MAR-1955","Lockheed 18 Lodestar",16,60,3.75,"Ciudad de Va...","1955"
"10-JUL-1957","Lockheed 18 Lodestar",16,60,3.75,"King Salmon ...","1957"
"12-NOV-1964","Lockheed 18 Lodestar",16,60,3.75,"Freeport-Gra...","1964"
"14-JUN-1965","Lockheed 18 Lodestar",16,60,3.75,"Manaus/Ponta...","1965"
"07-APR-1967","Lockheed 18 Lodestar",16,60,3.75,"La Para, CD","1967"
"11-APR-1967","Lockheed 18 Lodestar",16,60,3.75,"Aguila, AZ","1967"
"16-OCT-1969","Lockheed 18 Lodestar",16,60,3.75,"Golden Gate, FL","1969"
"05-DEC-1969","Lockheed 18 Lodestar",16,60,3.75,"Albuquerque, NM","1969"
"28-DEC-1974","Lockheed 18 Lodestar",16,60,3.75,"Tikal-El Pet...","1974"
"21-FEB-1977","Lockheed 18 Lodestar",16,60,3.75,"Truckee Airp...","1977"
"14-DEC-1977","Lockheed 18 Lodestar",16,60,3.75,"Fort Lauderd...","1977"
"01-MAY-1978","Lockheed 18 Lodestar",16,60,3.75,"Durbin, FL","1978"
"11-JAN-1983","Lockheed 18 Lodestar",16,60,3.75,"Madison, GA","1983"
"05-JAN-1954","Lockheed C-60A-1-LO Lodestar",1,0,0,"Teterboro Ai...","1954"
"10-MAR-2006","Lockheed L-1329-23E JetStar 8",1,0,0,"Dallas-Love ...","2006"
"15-DEC-1958","Lockheed Learstar 1",1,7,7,"Whoonsocket, RI","1958"
"29-SEP-1990","Lockheed PV-2D Harpoon",1,8,8,"Lakeport, CA","1990"
"15-MAY-1982","Martin 4-0-4",1,0,0,"Madera, CA","1982"
"18-NOV-1978","Martin VC-3A (4-0-4)",1,0,0,"Punta Fija","1978"
"03-MAY-1969","Morane Saulnier MS.760B Paris II",3,7,2.33,"Evadale, TX","1969"
"15-OCT-1991","Morane Saulnier MS.760B Paris II",3,7,2.33,"Calvi-Sainte...","1991"
"30-NOV-1996","Morane Saulnier MS.760B Paris II",3,7,2.33,"Santa Ana-Jo...","1996"
"29-JUN-1988","Northrop YC-125A Raider",1,0,0,"Tulsa Intern...","1988"
"20-MAY-1997","Rockwell 1121B Jet Commander",1,4,4,"La Carbonera","1997"
"07-NOV-1992","Rockwell Sabreliner 60",2,0,0,"Phoenix-Sky ...","1992"
"15-MAY-2003","Rockwell Sabreliner 60",2,0,0,"unknown","2003"
"30-JAN-2016","Rockwell Sabreliner 80",1,0,0,"Querétaro Ai...","2016"
"31-MAR-1954","Shorts S.26 G Class",1,0,0,"River Swale","1954"
"??-OCT-1994","T-39A Sabreliner",1,0,0,"Khartoum-Civ...","1994"
"04-FEB-1961","Vickers 610 Viking 1B",1,0,0,"Düsseldorf A...","1961"
"??-???-1964","Vickers 626 Viking C Mk. 2",1,0,0,"","1964"
"15-NOV-2004","Yakovlev Yak-40",1,0,0,"Caracas-La C...","2004"
